module_name,label,alt_label
Fleet,age_to_length_conversion,
Fleet,agecomp_expected,age_composition_expected
Fleet,agecomp_proportion,age_composition_proportion
Fleet,index_expected,indices_expected
Fleet,index_naa,indices
Fleet,index_nal,indices
Fleet,index_numbers,indices_numbers
Fleet,index_waa,indicies_weight
Fleet,index_weight,indicies_weight
Fleet,landings_expected,
Fleet,landings_naa,landings
Fleet,landings_nal,landings
Fleet,landings_numbers,landings_numbers
Fleet,landings_waa,landings_weight
Fleet,landings_weight,landings_weight
Fleet,lengthcomp_expected,length_composition_expected
Fleet,lengthcomp_proportion,length_composition_proportion
Fleet,log_Fmort,log_fishing_mortality
Fleet,log_q,log_catchability
Population,Biomass,biomass
Population,NAA,abundance
Population,Recruitment,recruitment
Population,SSB,spawning_biomass
Population,log_M,log_natural_moratlity
Population,log_init_naa,log_abundance_init
maturity,inflection_point,
maturity,slope,
recruitment,log_devs,log_recruitment_deviations
recruitment,log_rzero,log_recruitment_unfished
recruitment,logit_steep,
selectivity,inflection_point,
selectivity,slope,
,AgeCompositionExpected,age_composition_expected
,AgeCompositionProportion,age_composition_proportion
,FMort,fishing_mortality
,IndexExpected,indices_expected
,IndexNumberAtAge,indices_numbers
,IndexNumberAtLength,indices_numbers
,LandingsExpected,landings_expected
,LandingsNumberAtAge,landings_numbers
,LandingsNumberAtLength,landings_numbers
,LengthCompositionExpected,length_composition_expected
,LengthCompositionProportion,length_composition_proportion
,LogRecDev,log_recruitment_deviations
,Q,catchability
